tweet_text,emotion,sentiment
"@CristianoMUFC @Cristiano Sei comunque il più grande!!! Mi Spiace purtroppo non si può vincere sempre da soli, Spero davvero da Romanista quale io sono che non debba mai vederti con la maglia della Juve!!! Ciao Cristiano sei il migliore",joy,negative
"@CristianoMUFC @Cristiano Sei comunque il più grande!!! Mi Spiace purtroppo non si può vincere sempre da soli, Spero davvero da Romanista quale io sono che non debba mai vederti con la maglia della Juve!!! Ciao Cristiano sei il migliore",joy,negative
"@realvarriale @dries_mertens14 @PauDybala_JR @G_Higuain Povero varriale , non ti sei ancora ripreso da maggio .....e pensa che il prossimo anno pure la Roma e lInter arriveranno prima del napule.......cmq la professionalità non la di può comprare con un concorso pubblico",sadness,negative
@fantagazzetta ma chi è quel lurido maiale porco schifoso che dà i voti in quella cazzo di fogna che siete? @emrecan_ 5.5? Ma che cazzo di partita avete visto pezzi di merda incompetenti? Porcoddio se perdo la partita per sta stronzata vi faccio causa infami @fantagazzetta,anger,negative
@_dajedepunta_ @LuxBer Questa cessione mi fa male più di @OfficialRadja e @Alissonbecker. Kevin oltre che tecnicamente è anche grinta in campo per i compagni. Il tempisto poi lo trovo assurdo. Dall'entusiasmo della prima in casa ai malumori. Assurdo,sadness,negative
"Oggi il buon giornalaio #paolobargiggia mi ha bloccato. Giustamente gli ho fatto notare, in più di un occasione, che non ne prendeva una sul mercato ormai da tempo
@PReina25
#strinic
#Caldara
@G_Higuain
@TimoeB08 
@laxalt7 
@SamuCastillejo 
Non ne hai preso uno. Coglione! https://t.co/DLAhsFSjQG",anger,negative
@kkoulibaly26 Scusaci .. purtroppo gli scemi razzisti si sentono anche protetti qua in Italia.,anger,negative
"@realvarriale @G_Higuain @sscnapoli @juventusfc Ma che cazzo stai dicendo coglione cazzo parli se non capisci un cazzo di calciomercato.
Lo scarto dell'umanità sei tu, incompetente del cazzo come ti permetti? E pensare che ci sono ragazzi che studiano duramente giornalismo e tu lavori per scrivere ste minchiate",anger,negative
@neymarjr Te la potevi evitare quel piatto di spaghetti in bianco sopra la testa . Siete proprio senza classe. Impara dagli italiani !,anger,negative
@ZofGetCab @paulpogba A me sta cosa di mostrare il pollice avrà una grossa stronzata. Sono talmente abituati che anche quando cagano e vanno per tirare l'acqua mostrano il pollice :D,anger,negative
"@kkoulibaly26 Mi dispiace per i cori, è una vergogna! 
Io mi dissocio. Quelli non sono tifosi, e purtroppo in tutte le tifoserie sono presenti. Bisogna educare al tifo",anger,negative
"@realvarriale se stai guardando la @DSportiva #LaDS spero tu voglia intervenire sulle squallide affermazioni di quell'ipocrita razzista di #tardelli e del suo sodale #nela che stanno sminuendo i cori razzisti a @kkoulibaly26 ricordo che la @Rai è servizio pubblico,vergognatevi",anger,negative
"@Anna_1897 @realvarriale @KMbappe @G_Higuain @PauDybala_JR @MATUIDIBlaise 1. Biglia e Fazio non erano attesi a nessuna prestazione eccezionale e nessuna su aspettava che fossero decisivi.
2. Certo che nelle qualificazioni delusero anche Jorginho e Insigne, anzi, a mio modo di vedere, Jorginho, in Nazionale ha fatto schifo.",anger,negative
Che feccia...@MauroIcardi continuali a purgare!! https://t.co/Ee4Hjj5qTF,anger,negative
@UEFAcom_it @JoseMaGimenez13 @kkoulibaly26 @chiellini @SergioRamos Chiellini? Vergognoso solo averlo scritto. Brutto Scarso Sporco e cattivo,anger,negative
@Miralem_Pjanic @juventusfc ma invece di scrivere cazzate pensa a giocare bene,anger,negative
"@realvarriale Molto male anche @AlvaroMorata ex juve, addirittura non convocato.",sadness,negative
"@realvarriale @massimozampini @Cristiano L'odiosa, inutile, servile Monica Somma. Zuliani è già sinonimo di cacca.",anger,negative
"@chiellini You pay You pay
Vedi da che pulpito viene la predica.
STRUUUNZZZZ!",anger,negative
@kkoulibaly26 Grande uomo esempio X tutta questa immondizia che gira nel mondo del calcio ??MAZOLENI Arbitri venduto e immondizia  invece di sospendere tu ammonisci sei un poveraccio  di merda,anger,negative
@carlottagh9 @MarceloM12 Ah non lo loro mette mi piace tutti mettiamo mi piace . No  arriverà mai,joy,positive
Io nn esulto x il passaggio di @Cristiano alla gobba ma è sempre stato 1 dei miei giocatori preferiti e nn gli posso augurare di rompersi!?Tu nn stai bene tu nn stai bene! https://t.co/fcKk8gxEsB,anger,negative
@ConnorMcCuskerr @eforsberg10 @Budweiser Hahahahaha embarrassing,joy,positive
"@OfficialRadja grazie Radja per aver rappresentato, come pochi in passato, lo spirito guerriero che non molla mai che noi tifosi della @OfficialASRoma amiamo. Purtroppo questo @leonsfdo non lo ha capito. E la tua cessione per me è una coltellata al cuore",sadness,positive
@il_Malpensante @RobertoConte201 @Inter @Rafinha Mi scendono le lacrime. Davvero mi sembra assurdo non cercare in mille modi di riportarlo dopo quanto ha dimostrato di tenere alla causa.,sadness,negative
madonna non le sopporto più. @marcoasensio10 mannaggia a te dovevi essere brutto,anger,negative
"Per due anni abbiamo rinunciato a @MarioMandzukic9 centravanti, buttando una valanga di soldi in uno chiaramente peggiore. Ma il tifoso da salotto con la buzzetta non lo capisce. Lo so, lo ripeto all'infinito come un disco rotto: ma qualcuno sta iniziando ad accorgersene.......",anger,negative
@CarloRienzi @Cristiano @juventusfc ma pensate ai problemi seri invece di fare campagne qualunquiste fondate sul nulla!!!,anger,negative
@simoneverdioff È un fake! Come fate a non capirlo?,anger,negative
"@PReina25 @FabRavezzani E anche questa porcata targata Pecoraro è passata sotto voce, tutti INNOCENTI. Amici in quel di Napoli avranno fatto molte telefonate!",anger,negative
"@juventusfc @Cristiano che uomo cazzo, che uomo!!!
ancora non ci credo... CR7!!!!!",anger,negative
@martib10_ @sofiaebastacosi @wandaicardi27 @MauroIcardi I tifosi che insultano uno che fa sempre il suo dovere in campo e fuori sono dei poveri repressi. Sul fatto che lei non sappia gestire i media è unaltra verità. Facile prendersela col tifoso che questa volta ha detto nulla contro il capitano. Difficile rivolgersi ad un giornale,anger,negative
"@PauDybala_JR Paulo secondo me invece, dovresti ribellarti. Quello non è il tuo ruolo, è sei troppo assente secondo me.",anger,negative
"Se il mio direttore Piero Ausilio, va a cazzo duro a Barcellona portandosi via @Rafinha con un prestito biennale, dopo aver preso il Ninja, De Vrij, Asamoah e Lautaro, come minimo gli dovete chiedere scusa in tutte le lingue possibili.",anger,negative
"Odio il Brasile dal 94
Odio Neymar
Odio il Brasile perché hanno 1 stella in più di noi
...
Però cè @douglascosta in quella squadra e per la prima volta sono in difficoltà.",sadness,negative
@bujnai3 @OfficialSSLazio @footballitalia @14_luisalberto @RizaDurmisi @Murgia Ma vaffanculo coglione. Forza Lazio,anger,negative
Voglio essere chiaro. Anche se non arrivasse @Cristiano non esiterei un minuto a cedere @G_Higuain se qualche pazzo si presentasse con la cifra adeguata - segue,anger,negative
@Super3mp @robbyfox21 @douglascosta E che cazzo me ne frega!,anger,negative
Che poi cazzo dai fate i seri. @realmadrid e @Cristiano smentite grazie,anger,negative
"Spero che le merde insignificanti che hanno fatto i buu nei confronti di @kkoulibaly26 stiano male ma tanto male! 14 anni ho atteso per tornare a San Siro, 14 anni!! E ora, posso prendere e stracciare i miei biglietti! Merde! Meritate il peggio! @Inter #inter #razzismo #animali",anger,negative
Questi si fanno già le seghe.... Ma come stanno oh... Ma lo sapete che @OfficialRadja vi schifa?? https://t.co/bcqddMGfSk,anger,negative
"@chiellini @juventusfc You Pay Chiellini che da del complottista ad ADL... da che pulpito! Poi, detta francamente, un livornese rubentino è una aberrazione. Estinguiti.",anger,negative
"@chiellini YOU PAY YOU PAY ?!?!? chi è il complottista ??? Hai perso un'altra occasione per stare zitto....ma già,voi la vergogna non sapete cos'è!",anger,negative
"E che cazzo, possibile che #EdiTorna  non lo vede @ECavaniOfficial per capire che adda turnà. Torna Matador. @ADeLaurentiis @sscnapoli jamm jaa #ForzaNapoliSempre",anger,negative
@Lor_Insigne niente per vincerla andate a cagare,anger,negative
"Da un uomo come @kkoulibaly26 c'è solo da imparare, peccato che chi lo offende per il colore della sua pelle non potrà mai capirlo.
Beceri razzisti, vergognatevi.",anger,negative
Lascia @MauroIcardi a casa perché non è adatto al suo gioco.. minchia se questo è il tuo gioco #Sampaoli chiamo un gruppo di pensionati sotto casa mia #ArgentinaIslanda,anger,negative
@SpudFNVPN Purtroppo la situazione è questa. Solo secondo me Adl rema contro di noi? #EdiTorna @ECavaniOfficial @sscnapoli #Napoli #AdlviadaNapoli https://t.co/Q9tZ9O2IMN,sadness,negative
@kkoulibaly26 sono interista e non tollero i fischi razzisti a una grande persona e a un ottimo giocatore come sei. Il secondo giallo ridicolo. Pessimo larbitro.solo felice per il risultato #amala q,anger,negative
"@SergioRamos @MoSalah Quello che dici è giusto in generale.
Mi dispiace ma lo hai fatto apposta e sei stato scorretto.
A posteriori non ha senso.
Scorretto!!!",anger,negative
"@LoCon_14 @MauroIcardi No, no, per carità, pure liscio è terrificante. Se ce ripenso me sento male...quasi peggio della grappa all'uva albanese, che ancora me traumatizza.",fear,negative
"@Antorco66 @realvarriale @G_Higuain @sscnapoli @juventusfc Ma che je spieghi...non lo vedi che capisce un cazzo.
È na socera, stuzzica come fanno le femminucce.
Tempo sprecato...STANNO ALLA CANNA DEL GAS...RONALDO li ha devastati",anger,negative
"ODDIO É BEN 1 GIORNO INTERO CHE NON OFFENDO JOAO MARIO.

@joaome17 torna nel tuo amato pornogallo, dato che hai solo quello nella bio,e restaci rifiuto tossico",anger,negative
"@annatrieste @sscnapoli @Cristiano @mattinodinapoli Ma chi vi caga? Siete voi ad essere ossessionati. Basta ascoltare le stronzate da Zelig di De Lamentiis, di Insigne e giornalisti faziosi per capire come state messi. Agnelli, Marotta etc non hanno mai parlato di Napoli. C'era di meglio da fare",anger,negative
Buonasera @juventusfc @JuventusTV @Cuadrado: sarebbe il caso che denunciaste! I commenti parlano da soli...non serve aggiungere altro...denunciare denunciare denunciare!!! https://t.co/Uzxh16FcoM,anger,negative
@nmirotti Non me ne parlare... E peggio ancora non sappiamo come far tornare @ECavaniOfficial al @sscnapoli !!!,anger,negative
@realvarriale @kkoulibaly26 @sscnapoli @Lor_Insigne Ha ragione Allegri: non volete migliorare le cose. Non ve ne frega semplicemente un cazzo.,anger,negative
@papugomez_ofi @PauDybala_JR Sei scorretto antisportivo e vigliacco. Il tuo amico @paudybala_jr Sa solo buttarsi come un pagliaccio,anger,negative
@MarcoVerduz @kkoulibaly26 @andrea___182 @MauroIcardi Certi commenti dovrebbero bloccarli per livello di stupidità indipendentemente dal colore delle maglie,anger,negative
@realvarriale @KMbappe @G_Higuain @PauDybala_JR Ma sei serio?? Secondo me te sei uno di quei #Troll che dice cazzate solo per  ricevere un #RETWEET.. Non puoi essere così coglione... #Vergognoso,anger,negative
"Dobbiamo discriminare l'inciviltà delle persone ,no al colore della pelle,della religione o l'orientamento sessuale .. e che cazz!!! @kkoulibaly26  tu me si fratm nun e penza' sono dei poveri scemi repressi! #NoToRacim ? https://t.co/tvxPK8hXAD",anger,negative
"@matteosalvinimi Ministro degli Interni, @Cristiano alla @juventusfc... niente, questo 2018 fa già schifo così!",anger,negative
@Ballack @LeroySane19 Coglione come mai non scrivi 1 a 0 mangia banane a tradimento,anger,negative
@tvdellosport siete vergognosi su @Udinese_1896 e Mandragora. Indagate su @OfficialRadja @Inter @OfficialASRoma #patetici,anger,negative
@KeitaBalde @Inter Devi solo vergognarti tu e i tuoi compagni di colore...Non una parola di solidarietà per KK...dovevi rifiutarti di entrare in campo....ma non lo farete mai...siete dei ricchi scemi ricattati dagli ultras...VERGOGNA,anger,negative
@SpudFNVPN @ECavaniOfficial Non penso che si abbassi lo stipendio per tornare ma tentar non nuoce #editorna,anger,negative
"@zazzatweet @pap1pap @MattakkioneAzul Fosse stato Ibra di 6 anni fa, lo avrebbero sforato solo per lui.
Ma siccome Icardi non ha nulla di più (anzi meno) di un grande @FQuagliarella27, non lo sforano e se dovesserlo sforare, sfiorano il diventar deficienti",anger,negative
@G1Abate @chiellini e tu smettila di essere coglione...impossibile vero,anger,negative
@Apollue @vincenzomerolla @realvarriale @gallobelotti Zitto e vergognati grazie ? https://t.co/6KNZzLOZEL,anger,negative
@tvdellosport @kkoulibaly26 Tranquillo il nostro paese ha solo qualche imbecille ma non razzisti.,anger,negative
@fbernardeschi Ma scherziamo? Siete anche contenti? Vergognarsi invece!,anger,negative
"@kkoulibaly26 Sono profondamente dispiaciuto, da Interista ma soprattutto da SPORTIVO, per come il tifo milanese si sia comportato nei tuoi confronti e nei confronti dei tifosi del Napoli.

Aggiungo che questa gente che ha ""l'arroganza di chiamarsi tifosi"" non merita né L'Inter né alcuno sport",sadness,negative
"@50sdc @VRudy93 @MarcoBarzaghi @Sport_Mediaset @joaome17 Senza purtroppo,non ci vuole molto ad essere meglio di un ubriacone che in più si spara due pacchetti di sigarette al giorno e ha la presunzione di poter giocare ad alti livelli.
La domanda è,chi è la testa di cazzo in società che ha avallato l'operazione d'acquisto di sto cesso?",anger,negative
@OfficialRadja cessione incomprensibile....sei stato l'esempio di quello che il tifoso romanista vuole..cuore e sudore fino al 90'....grazie di tutto...,joy,positive
"MI ASPETTO MOLTO, MOLTISSIMO DA #cancelo. RIPETERE ALMENO IL 70/80% DELLE GESTA STREPITOSE DI @LichtsteinerSte LUNGO TUTTA LA FASCIA DESTRA, ALMENO PER I PROSSIMI 5 ANNI. FORZA @juventusfc SEMPRE!!! #abbassotutti",anger,negative
@MattiaPerin @juventusfces @juventusfc Oggi non bene. https://t.co/XNOpYWgknP,sadness,negative
"@kkoulibaly26 @civati Tutto il mio sostegno, non sono un tifoso del Napoli, ma non ne posso più della stupidità e del razzismo.",anger,negative
"Quindi cara @Gazzetta_it @Ibra_official non arriverà ... 

Quindi cara .@Gazzetta_it mesi di racconti del nulla...

Come @tuttosport con @CRISTIANO. 

Ah no!",sadness,negative
"@Marco562017 @Bassman8256 @G_Higuain Per competere su tre fronti no.
Per aprire un ciclo internazionale, no. E poi non hanno tutti le stesse caratteristiche.
Per l'8° si, sono un pochino abbondanti.",sadness,positive
"@Stg_Peppeppeo @marinojuventus @sasas49 @Cristiano @scarrafonbuster Ne ho le palle pieni di questi microcefali subdotati, sempre le solite stronzate prese dal manualino fascio-leghista-juventivo.",anger,negative
Ho saputo che la @OfficialASRoma ha un nuovo raccattapalle FORTISSIMO!! Vendiamoci anche quello..!delusione @Alissonbecker,anger,negative
"@kkoulibaly26 @enortam I cori razzisti d'ogni genere e forma;non dovrebbero esistere,invece no,ieri sera nuovamente,durante le feste natalizie (siamo più buoni!!!) hanno pensato di chiudere l'anno come le merde,scusaci @kkoulibaly26 solidarietà.",anger,negative
@nikita82roma @OfficialRadja È totalmente demente. Mai amato. Lo trovavo arrogante già dal primo giorno,anger,negative
@juventusfc @BSC_YB @13Szczesny13 PORCODI9 CHE SCHIFEZZA,anger,negative
@meglioitaliano @avctic @MuseeLouvre @equipedefrance @FrenchTeam @FIFAWorldCup @fifaworldcup_fr @AntoGriezmann @FFF @paulpogba @samumtiti @raphaelvarane Mamma che lingua di merda.,anger,negative
